Descrição;Qtd Entr;Vlr Entr;Qtd Saídas;Vlr Saídas;R$ Atual
AMENDOIM ACUCARADO ARTE PAO KG;0;0;7,19;287;39,9
BAGUETE FRANCESA ARTE PAO KG;10;127,55;93,918;2.338,34;24,9
BAURU  FRANGO ARTE PAO KG;30;637,74;19,874;852,62;42,9
BAURU PRESUNTO ARTE PAO KG;30;478,3;22,85;980,24;42,9
BISCOITO CASEIRO COCO ARTE PAO KG;10;127,55;6,183;184,78;29,9
BISCOITO CASEIRO LIMAO ARTE PAO KG;10;127,55;1,842;55,04;29,9
BISCOITO OLHO DE BOI ARTE PAO KG;10;127,55;0;0;29,9
BISCOITO PETIT FOUR ARTE PAO GEZ KG;10;159,44;3,67;120,75;32,9
BISNAGUINHA ARTE PAO KG;10;159,44;12,731;444,4;34,9
BOLO ABACAXI ARTE PAO KG;10;127,55;6,73;234,87;34,9
BOLO AIPIM ARTE PAO KG;10;127,55;9,986;349,51;34,99
BOLO AMENDOIM ARTE PAO KG;10;127,55;0;0;34,9
BOLO BANANA ARTE PAO KG;20;255,1;7,944;277,24;34,9
BOLO BANANA C/CALDA  ARTE PAO KG;10;127,55;6,998;244,22;34,9
BOLO BROA MINEIRA ARTE PAO KG;10;127,55;0;0;24,99
BOLO CENOURA  ARTE PAO KG;20;255,1;4,198;104,95;24,99
BOLO CENOURA COM CHOCOLATE ARTE;0;0;32,315;1.063,18;32,9
BOLO CHOCOLATE ARTE PAO KG;10;127,55;0;0;24,99
BOLO CHOCOLATE C/BOMBOM ARTE PAO;25;318,87;0;0;32,9
BOLO CHOCOLATE C/COBERTURA  ARTE;10;127,55;26,674;877,6;32,9
BOLO CHOCOLATE C/COCO ARTE PAO KG;10;127,55;0;0;24,99
BOLO CHOCOLATE C/LEITE CONDENSADO;10;127,55;0;0;24,99
BOLO CHOCOLATE C/LEITINHO ARTE PAO;10;127,55;0;0;32,9
BOLO CHOCOLATE RECHEADO ARTE PAO;10;159,44;0;0;32,9
BOLO CHOCOLATE/PUDIM  ARTE PAO KG;10;159,44;0;0;39,9
BOLO CONF MASSA BRANCA C/AMENDOIM;10;212,58;0;0;54,99
BOLO CONF MASSA BRANCA C/BEIJINHO;10;212,58;0;0;54,99
BOLO CONF MASSA BRANCA C/BOMBOM;10;212,58;2,95;162,22;54,99
BOLO CONF MASSA BRANCA C/BRIGADEIRO;10;212,58;0;0;54,99
BOLO CONF MASSA BRANCA C/CHOC E;10;212,58;0,784;43,11;54,99
BOLO CONF MASSA BRANCA C/CHOCOLATE;10;212,58;1,538;84,57;54,99
BOLO CONF MASSA BRANCA C/LEITINHO;10;212,58;8,194;450,58;54,99
BOLO CONF MASSA BRANCA C/LIMAO ARTE;10;212,58;0,744;40,91;54,99
BOLO CONF MASSA BRANCA C/MARACUJA;10;212,58;1,324;72,81;54,99
BOLO CONF MASSA BRANCA C/MORANGO;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/AMENDOIM;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/BOMBOM ARTE;10;212,58;2,536;139,45;54,99
BOLO CONF MASSA CHOC C/BRIGADEIRO;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/CHOCOLATE;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/CHOCOLATE E;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/LEITINHO ARTE;10;212,58;1,978;108,77;54,99
BOLO CONF MASSA CHOC C/LIMAO ARTE;10;212,58;0;0;54,99
BOLO CONF MASSA CHOC C/MORANGO;10;212,58;3,96;217,75;54,99
BOLO CONF MASSA CHOC PRESTIGIO ARTE;10;212,58;0;0;54,99
BOLO DE FUBA ARTE PAO KG;10;127,55;5,916;142,47;24,99
BOLO DE IOGURTE ARTE PAO KG;10;127,55;0;0;24,99
BOLO DE MILHO ESPIGA ARTE PAO KG;10;127,55;8,686;304,01;34,99
BOLO FURO ABACAXI ARTE PAO KG;30;382,64;0;0;24,99
BOLO FURO AIPIM ARTE PAO KG;30;382,64;0;0;24,99
BOLO FURO BANANA ARTE PAO KG;30;382,64;0;0;24,99
BOLO FURO BAUNILHA ARTE PAO KG;30;382,64;0;0;24,99
BOLO FURO BROA DE FUBA ARTE PAO KG;20;255,1;0;0;24,99
BOLO FURO CACAROLA ARTE PAO KG;40;510,19;143,242;3.317,44;24,99
BOLO FURO CENOURA ARTE PAO KG;30;382,64;1,442;36,05;24,99
BOLO FURO CHOCOLATE ARTE PAO KG;30;382,64;23,815;525,67;24,99
BOLO FURO COCO ARTE PAO KG;20;255,1;8,57;172,83;24,99
BOLO FURO FORMIGUEIRO ARTE PAO KG;10;127,55;11,722;277,35;24,99
BOLO FURO LARANJA ARTE PAO KG;10,53;138,14;24,182;535,52;24,99
BOLO FURO LEITE CONDENSADO ARTE PAO;10;127,55;0,392;9,8;24,99
BOLO FURO LIMAO ARTE PAO KG;15;191,32;1,526;38,14;24,99
BOLO FURO MESCLADO ARTE PAO KG;30;382,64;0,628;12,55;24,99
BOLO FURO MILHO ARTE PAO KG;20;255,1;0;0;24,99
BOLO FURO NEUTRO ARTE PAO KG;30;382,64;0;0;24,99
BOLO INDIANO ARTE PAO KG;10;159,44;0,136;5,44;39,99
BOLO INDIANO RECHEADO ARTE PAO KG;10;159,44;0;0;39,99
BOLO LIMAO C/MOUSSE ARTE PAO KG;30;510,19;5,794;231,66;39,99
BOLO NEGA MALUCA  ARTE PAO KG;10;212,58;1,93;96,3;49,9
BOLO NOZES ARTE PAO KG;10;265,72;0;0;54,99
BOLO PE DE MOLEQUE ARTE PAO KG;10;127,55;0;0;39,9
BOLO SALGADA DE ATUM ARTE PAO KG;10;170,06;0;0;34,9
BOLO SALGADO DE FRANGO ARTE PAO KG;50;637,74;45,367;1.403,06;34,9
BOLO SALGADO DE SALSICHA ARTE PAO KG;30;382,64;0;0;34,9
BREVIDADE ARTE PAO KG;10;127,55;3,49;122,15;34,99
BROA CAXAMBU ARTE PAO KG;0;0;4,758;128,02;26,9
BRONHA ARTE PAO KG;10;127,55;0;0;34,99
CAKE MULTI CEREAIS ARTE PAO KG;10;159,44;1,229;61,32;49,9
CAKE RED VELVET ARTE PAO KG;10;159,44;1,022;50,99;49,9
COOKIES  CHOCOLATE ARTE PAO KG;10;127,55;0;0;29,99
COOKIES  TADICIONAL ARTE PAO KG;10;127,55;3,776;113,28;29,99
CROISSANT CALABRESA ARTE PAO KG;40;1.433,21;0;0;49,99
CROISSANT CHOCOLATE ARTE PAO KG;40;850,32;0;0;49,99
CROISSANT FRANGO E REQUEIJAO ARTE;10;265,72;0;0;49,99
CROISSANT PRESUNTO E  QUEIJO ARTE;40;1.062,90;0;0;49,99
CROISSANT QUEIJO ARTE PAO KG;20;531,45;0;0;49,99
CROISSANT RICOTA ARTE PAO KG;10;212,58;0;0;49,99
CUSCUZ ARTE PAO KG;10;85,03;2,168;71,34;32,9
DONUTS ARTE PAO KG;0;0;11,661;348,55;29,9
DONUTS BEIJINHO ARTE PAO KG;10;85,03;0;0;29,9
EMPADA  FRANGO C/REQUEIJAO ARTE PAO;60;765,29;46,538;2.139,91;45,99
EMPADAO  FRANGO C/REQUEIJAO ARTE;30;382,64;0;0;45,99
ESFIRRA DE CARNE ARTE PAO KG;15;191,32;2,206;94,63;42,9
FARINHA DE ROSCA ARTE PAO KG;50;340,13;30,168;600,28;19,9
FOCACIA ARTE PAO KG;10;185,9;0;0;42,99
GOIABINHA ARTE PAO KG;0;0;5,836;192;32,9
HAMBURGAO ARTE PAO KG;60;765,29;9,344;505,44;54,09
MANTEGUINHA ARTE PAO KG;15;191,32;10,114;353,11;34,9
MARIA MOLE ARTE PAO KG;10;127,55;7,62;266,06;34,9
MARTA ROCHA ARTE PAO KG;10;127,55;0,536;16,08;29,99
MASSA FOLHADA DE CALABRESA ARTE PAO;0;0;1,26;63;49,99
MASSA FOLHADA DE FRANGO ARTE PAO KG;30;797,18;2,584;129,2;49,99
MASSA FOLHADA DE QUEIJO E PRESUNTO;0;0;3,44;172;49,99
MASSA FOLHADA DE SALSICHA ARTE PAO;30;797,18;0;0;49,99
MASSA FOLHADA DOCE ARTE PAO KG;0;0;3,722;186,1;49,99
MENTIRA  DOCE ARTE PAO KG;0;0;38,471;1.149,98;29,9
MINI CHOCOTONE ARTE PAO KG;30;255,1;0;0;25,99
MINI PIZZA  CALABRESA+MUSS ARTE PAO;40;765,29;10,608;455,09;42,9
MINI PIZZA BACON+MUSS ARTE PAO KG;40;765,29;0;0;42,9
MINI PIZZA FRANGO+MUSS ARTE PAO KG;25;478,3;10,25;439,73;42,9
MINI PIZZA LOMBO+MUSS ARTE PAO KG;20;382,64;0;0;42,9
MINI PIZZA MUSSARELA  ARTE PAO KG;20;382,64;0;0;42,9
MINI PIZZA PRESUNTO ARTE PAO KG;15;286,98;1,38;59,2;42,9
MINI PIZZA SALAMIMHOARTE PAO KG;15;286,98;0;0;42,9
MINI SONHO ARTE PAO KG;15;191,32;0;0;34,9
PALHA ITALIANA ARTE PAO KG;15;244,57;6,444;322,2;49,99
PALHA ITALIANA BRANCA  ARTE PAO KG;10;159,44;0;0;49,99
PANETONE ARTE PAO KG;10;72,38;8,496;339;39,9
PANETONE GOTAS CHOCOLATE ARTE PAO;0;0;3,03;120,9;39,9
PAO BATATA C/ CALABRESA ARTE PAO KG;50;850,32;5,364;230,14;42,9
PAO BATATA C/ FRANGO ARTE PAO KG;50;850,32;6,522;279,78;42,9
PAO BATATA C/ RICOTA ARTE PAO KG;15;255,1;0;0;42,9
PAO BATATA PRESUNTO QUEIJO ARTE PAO;50;850,32;6,944;297,93;42,9
PAO BATATA SALSICHA BACON ARTE PAO;50;850,32;5,608;240,56;42,9
PAO C/PATE DE FRANGO ARTE PAO KG;0;0;4,366;156,68;35,89
PAO CASEIRO ARTE PAO KG;50;322,06;9,72;329,52;33,9
PAO CEARENSE ARTE PAO KG;40;254,67;43,166;1.463,25;33,9
PAO CHINES ARTE PAO KG;35;446,42;2,506;84,96;33,9
PAO DE AIPIM ARTE PAO KG;25;318,87;0;0;34,9
PAO DE BATATA  ARTE PAO KG;50;637,74;15,23;531,63;34,9
PAO DE CEBOLA ARTE PAO KG;40;510,19;10,144;354,15;34,9
PAO DE CENOURA ARTE PAO KG;40;510,19;11,416;398,51;34,9
PAO DE FORMA ARTE PAO KG;40;289,11;154,578;2.766,92;17,9
PAO DE MEL ARTE PAO KG;10;127,55;0,076;2,28;29,99
PAO DOCE COMUM ARTE PAO UN;150;1.084,16;11;15,4;22,78
PAO DOCE DORMIDO ARTE PAO KG;50;637,74;75,016;1.199,52;15,99
PAO DOCE ESPECIAL CEREJA ARTE PAO KG;50;797,18;40,027;897,02;24,99
PAO DOCE ESPECIAL CEREJA ARTE PAO UN;0;0;6;10,74;1,79
PAO DOCE ESPECIAL GOIABADA ARTE PAO;0;0;14,988;554,38;36,99
PAO DOCE QUADRADO ARTE PAO KG;100;1.275,48;3,668;58,54;15,99
PAO DOCE TRADICONAL ARTE PAO KG;60;414,53;148,39;3.188,85;21,49
PAO FRANCES DORMIDO ARTE PAO KG;30;204,08;36,222;466,81;12,9
PAO HAMBURGER ARTE PAO  KG;140;1.785,67;49,321;1.622,61;32,9
PAO HAMBURGER C/ GERGELIM ARTE PAO;40;510,19;25,958;856,37;32,99
PAO HAMBURGER GERGELIM TM90 ARTE;0;0;17,124;563,41;32,9
PAO HOT DOG ARTE PAO KG;80;1.020,38;94,102;3.095,96;32,9
PAO MILHO DE G&Z ARTE PAO KG;15;191,32;10,033;350,14;34,9
PAO MINI HAMBURGER ARTE PAO KG;40;510,19;10,938;359,82;32,9
PAO MINI HOT DOG ARTE PAO KG;80;1.020,38;29,474;969,75;32,9
PAO MINUTO ARTE PAO KG;10;127,55;2,448;80,52;32,9
PAO P/ TORTA SEM CASCA ARTE PAO KG;10;127,55;19,846;533,84;26,9
PAO PETROPOLES ARTE PAO KG;30,444;397,25;33,466;1.101,05;32,9
PAO SIRIO ARTE PAO KG;10;127,55;1,496;49,21;32,9
PAO SOVADO ARTE PAO KG;70;892,84;39,264;1.291,76;32,9
PAO TATU ARTE PAO KG;30,096;385,8;4,194;137,97;32,9
PAO TRANCA RAINHA ARTE PAO KG;40;510,19;5,536;182,12;32,9
PE DE MOLEQUE ARTE PAO KG;10;159,44;0;0;49,9
PIZZA  CALABRESA ARTE PAO KG;30;528,68;9,456;405,66;42,9
PIZZA BACON ARTE PAO KG;30;528,68;5,762;247,17;42,9
PIZZA DA CASA PROMOCIONAL  ARTE PAO;0;0;230;3.427,00;14,9
PIZZA FRANGO+MUSS ARTE PAO KG;25;440,58;5,518;236,73;42,9
PIZZA LOMBO+MUSS ARTE PAO KG;15;264,34;0;0;42,9
PIZZA MISTA PRES+MUSS ARTE PAO KG;30;528,68;0;0;42,9
PIZZA MUSSARELA  ARTE PAO KG;10;176,22;0;0;42,9
PIZZA SALAMINHO+MUSS ARTE PAO KG;20;352,46;0;0;47,9
PUDIM  LEITE CONDENSADO ARTE PAO KG;15;191,32;3,744;138,46;36,99
PUDIM CACAROLA ARTE PAO KG;10;127,55;0,546;20,2;36,99
QUEIJADINHA ARTE PAO KG;10;127,55;2,238;100,71;44,99
QUICHE PALMITO ARTE PAO KG;10;127,55;0;0;55,9
QUINDIM ARTE PAO KG;10;96,3;1,758;57,85;32,9
RABANADA ARTE PAO KG;10;127,55;0;0;29,9
ROCAMBOLE CHOCOLATE ARTE PAO KG;20;255,1;0;0;39,9
ROCAMBOLE DOCE DE LEITE ARTE PAO KG;10;127,55;4,42;176,4;39,9
ROCAMBOLE GOIABADA ARTE PAO KG;10;127,55;3,444;137,46;39,9
ROCAMBOLE LEITE NINHO ARTE PAO KG;10;127,55;0;0;39,9
ROCAMBOLE SALGADO DE FRANGO ARTE;10;127,55;0;0;39,99
ROMEU E JULIETA ARTE PAO KG;10;127,55;0;0;39,9
SALGADO CALABRESA ARTE PAO KG;40;637,74;0;0;39,99
SALGADO FRANGO ARTE PAO KG;10;159,44;0;0;39,99
SALGADO PRESUNTO QUEIJO ARTE PAO KG;30;478,3;0;0;39,99
SALGADO RICOTA C/CENOURA ARTE PAO;10;159,44;0;0;39,99
SALGADO SALSICHA ARTE PAO KG;25;398,59;0;0;39,99
SAMANTILHA ARTE PAO KG;10;105,12;0;0;28,49
SANDUICHE  FRANGO ARTE PAO KG;30;468,74;20,029;919,33;45,9
SONHO ARTE PAO KG;10;127,55;3,14;109,56;34,9
SUSPIRO ARTE PAO KG;10;127,55;0;0;35,6
TORRADA AO NATURAL ARTE PAO KG;30;220,02;0;0;29,99
TORRADA C/ OREGANO ARTE PAO KG;30;220,02;11,708;351,24;29,99
TORRADA C/MANTEIGA ARTE PAO KG;30;220,02;9,01;270,3;29,99
TORTA DE LIMAO ARTE PAO KG;10;127,55;0;0;39,9
TORTA PAO C/FRANGO ARTE PAO KG;200;2.550,96;134,866;4.706,79;34,9
TORTA SALGADA DE FRANGO ARTE PAO KG;80,202;1.025,02;31,649;945,79;34,9
